state_code,settlement_name,year,settlement_type,population,density,classification_source
KA,KA_SETTLEMENT_2,2007,Urban Cluster,2588016,16130.26,DEGURBA
KA,KA_SETTLEMENT_3,2007,Urban Centre,1160703,7320.81,DEGURBA
KA,KA_SETTLEMENT_4,2007,Urban Centre,7756896,10437.56,DEGURBA
KA,KA_SETTLEMENT_5,2007,Urban Cluster,3125844,18918.09,DEGURBA
KA,KA_SETTLEMENT_6,2007,Urban Cluster,575073,18079.66,DEGURBA
KA,KA_SETTLEMENT_7,2007,New Urbanising Settlement,2493322,16487.97,DEGURBA
KA,KA_SETTLEMENT_8,2007,Urban Cluster,6982685,955.01,DEGURBA
KA,KA_SETTLEMENT_9,2007,Urban Centre,7545261,5749.25,DEGURBA
KA,KA_SETTLEMENT_10,2007,Urban Cluster,1897552,11190.69,DEGURBA
KA,KA_SETTLEMENT_11,2007,Rural,5204869,18656.18,DEGURBA
KA,KA_SETTLEMENT_0,2008,Urban Cluster,188195,14742.06,DEGURBA
KA,KA_SETTLEMENT_1,2008,Urban Cluster,7430297,12166.36,DEGURBA
KA,KA_SETTLEMENT_2,2008,Urban Centre,1941736,4167.13,DEGURBA
KA,KA_SETTLEMENT_3,2008,New Urbanising Settlement,6275549,8916.34,DEGURBA
KA,KA_SETTLEMENT_4,2008,New Urbanising Settlement,2977944,17088.07,DEGURBA
KA,KA_SETTLEMENT_5,2008,Urban Centre,4292166,12044.4,DEGURBA
KA,KA_SETTLEMENT_6,2008,Rural,6912605,8166.06,DEGURBA
KA,KA_SETTLEMENT_7,2008,Urban Centre,6558540,7357.21,DEGURBA
KA,KA_SETTLEMENT_8,2008,New Urbanising Settlement,642173,483.7,DEGURBA
KA,KA_SETTLEMENT_9,2008,Urban Centre,6501807,6517.07,DEGURBA
KA,KA_SETTLEMENT_10,2008,Urban Centre,2314842,6428.23,DEGURBA
KA,KA_SETTLEMENT_11,2008,Rural,7050726,13832.78,DEGURBA
KA,KA_SETTLEMENT_0,2009,Rural,7066520,12145.21,DEGURBA
KA,KA_SETTLEMENT_1,2009,Urban Cluster,4059613,7591.44,DEGURBA
KA,KA_SETTLEMENT_2,2009,New Urbanising Settlement,662844,1461.32,DEGURBA
KA,KA_SETTLEMENT_3,2009,Urban Centre,6607201,16541.24,DEGURBA
KA,KA_SETTLEMENT_4,2009,Urban Cluster,1205439,11423.02,DEGURBA
KA,KA_SETTLEMENT_5,2009,Rural,357780,5578.41,DEGURBA
KA,KA_SETTLEMENT_6,2009,Urban Cluster,7362889,1838.09,DEGURBA
KA,KA_SETTLEMENT_7,2009,Urban Centre,3375186,17702.59,DEGURBA
KA,KA_SETTLEMENT_8,2009,Urban Cluster,990452,12401.81,DEGURBA
KA,KA_SETTLEMENT_9,2009,Rural,2225459,14364.14,DEGURBA
KA,KA_SETTLEMENT_10,2009,Rural,3856844,11810.4,DEGURBA
KA,KA_SETTLEMENT_11,2009,New Urbanising Settlement,1253036,16113.37,DEGURBA
KA,KA_SETTLEMENT_0,2010,Urban Cluster,6435177,15947.44,DEGURBA
KA,KA_SETTLEMENT_1,2010,Rural,7173200,2883.79,DEGURBA
KA,KA_SETTLEMENT_2,2010,Urban Cluster,2029249,14772.69,DEGURBA
KA,KA_SETTLEMENT_3,2010,New Urbanising Settlement,4539075,4775.71,DEGURBA
KA,KA_SETTLEMENT_4,2010,New Urbanising Settlement,6129752,2126.17,DEGURBA
KA,KA_SETTLEMENT_5,2010,Urban Centre,775602,13327.86,DEGURBA
KA,KA_SETTLEMENT_6,2010,Urban Centre,7908457,6403.83,DEGURBA
KA,KA_SETTLEMENT_7,2010,Urban Cluster,669945,7881.02,DEGURBA
KA,KA_SETTLEMENT_8,2010,Rural,7683614,3419.6,DEGURBA
KA,KA_SETTLEMENT_9,2010,Urban Centre,5237674,4609.34,DEGURBA
KA,KA_SETTLEMENT_10,2010,Urban Cluster,3917495,13707.57,DEGURBA
KA,KA_SETTLEMENT_11,2010,Urban Cluster,4880364,15972.5,DEGURBA
KA,KA_SETTLEMENT_0,2011,Rural,2007587,16950.58,DEGURBA
KA,KA_SETTLEMENT_1,2011,Rural,6333688,10209.81,DEGURBA
KA,KA_SETTLEMENT_2,2011,Urban Cluster,1470812,6575.27,DEGURBA
KA,KA_SETTLEMENT_3,2011,Urban Cluster,2246970,10014.15,DEGURBA
KA,KA_SETTLEMENT_4,2011,Rural,3219194,19022.78,DEGURBA
KA,KA_SETTLEMENT_5,2011,Urban Cluster,2244776,4001.79,DEGURBA
KA,KA_SETTLEMENT_6,2011,New Urbanising Settlement,7636176,19660.2,DEGURBA
KA,KA_SETTLEMENT_7,2011,Urban Centre,674462,15717.7,DEGURBA
KA,KA_SETTLEMENT_8,2011,Rural,2705259,17309.1,DEGURBA
KA,KA_SETTLEMENT_9,2011,Urban Centre,6128272,3901.32,DEGURBA
KA,KA_SETTLEMENT_10,2011,Urban Centre,5810465,14979.9,DEGURBA
KA,KA_SETTLEMENT_11,2011,New Urbanising Settlement,2012428,13007.83,DEGURBA
KA,KA_SETTLEMENT_0,2012,Urban Cluster,5998539,7024.53,DEGURBA
KA,KA_SETTLEMENT_1,2012,New Urbanising Settlement,6437719,10951.65,DEGURBA
KA,KA_SETTLEMENT_2,2012,New Urbanising Settlement,4675967,228.23,DEGURBA
KA,KA_SETTLEMENT_3,2012,Urban Centre,179798,15084.0,DEGURBA
KA,KA_SETTLEMENT_4,2012,New Urbanising Settlement,1307974,7031.41,DEGURBA
KA,KA_SETTLEMENT_5,2012,Urban Centre,5581518,7327.48,DEGURBA
KA,KA_SETTLEMENT_6,2012,New Urbanising Settlement,7010811,11336.49,DEGURBA
KA,KA_SETTLEMENT_7,2012,Rural,6649288,1784.82,DEGURBA
KA,KA_SETTLEMENT_8,2012,Urban Cluster,3180391,388.22,DEGURBA
KA,KA_SETTLEMENT_9,2012,Urban Centre,1661139,10402.06,DEGURBA
KA,KA_SETTLEMENT_10,2012,New Urbanising Settlement,146981,1348.35,DEGURBA
KA,KA_SETTLEMENT_11,2012,Rural,505841,7116.68,DEGURBA
KA,KA_SETTLEMENT_0,2013,Urban Cluster,1469677,7352.21,DEGURBA
KA,KA_SETTLEMENT_1,2013,Urban Centre,411557,17179.55,DEGURBA
KA,KA_SETTLEMENT_2,2013,Rural,7863001,533.3,DEGURBA
KA,KA_SETTLEMENT_3,2013,Urban Cluster,3720828,13159.54,DEGURBA
KA,KA_SETTLEMENT_4,2013,Urban Cluster,4911063,8753.35,DEGURBA
KA,KA_SETTLEMENT_5,2013,New Urbanising Settlement,6417448,11844.24,DEGURBA
KA,KA_SETTLEMENT_6,2013,New Urbanising Settlement,6541626,8383.59,DEGURBA
KA,KA_SETTLEMENT_7,2013,Urban Cluster,4266180,1947.99,DEGURBA
KA,KA_SETTLEMENT_8,2013,Urban Cluster,7377894,3262.57,DEGURBA
KA,KA_SETTLEMENT_9,2013,Urban Centre,4638128,10679.26,DEGURBA
KA,KA_SETTLEMENT_10,2013,Urban Centre,5419846,1649.98,DEGURBA
KA,KA_SETTLEMENT_11,2013,Urban Centre,7552563,10624.67,DEGURBA
KA,KA_SETTLEMENT_0,2014,Rural,487793,14745.52,DEGURBA
KA,KA_SETTLEMENT_1,2014,New Urbanising Settlement,7352723,5055.35,DEGURBA
KA,KA_SETTLEMENT_2,2014,Rural,6050000,12843.74,DEGURBA
KA,KA_SETTLEMENT_3,2014,Urban Cluster,5906326,2908.14,DEGURBA
KA,KA_SETTLEMENT_4,2014,Urban Cluster,6894140,9608.74,DEGURBA
KA,KA_SETTLEMENT_5,2014,Urban Centre,4063644,2631.97,DEGURBA
KA,KA_SETTLEMENT_6,2014,New Urbanising Settlement,1091707,5774.4,DEGURBA
KA,KA_SETTLEMENT_7,2014,New Urbanising Settlement,2506219,8329.59,DEGURBA
KA,KA_SETTLEMENT_8,2014,New Urbanising Settlement,7989725,14078.39,DEGURBA
KA,KA_SETTLEMENT_9,2014,Urban Cluster,3033476,6894.17,DEGURBA
KA,KA_SETTLEMENT_10,2014,New Urbanising Settlement,1809938,17388.34,DEGURBA
KA,KA_SETTLEMENT_11,2014,Rural,1755759,7418.49,DEGURBA
KA,KA_SETTLEMENT_0,2015,Urban Cluster,612415,11892.09,DEGURBA
KA,KA_SETTLEMENT_1,2015,Urban Centre,389287,5074.85,DEGURBA
KA,KA_SETTLEMENT_2,2015,Urban Cluster,4817249,12236.6,DEGURBA
KA,KA_SETTLEMENT_3,2015,Urban Centre,6122984,10214.51,DEGURBA
KA,KA_SETTLEMENT_4,2015,Urban Cluster,946056,19134.18,DEGURBA
KA,KA_SETTLEMENT_5,2015,New Urbanising Settlement,217991,8224.08,DEGURBA
KA,KA_SETTLEMENT_6,2015,Rural,122278,19003.94,DEGURBA
KA,KA_SETTLEMENT_7,2015,Urban Centre,4112248,8327.84,DEGURBA
KA,KA_SETTLEMENT_8,2015,Urban Cluster,7501291,13728.88,DEGURBA
KA,KA_SETTLEMENT_9,2015,Rural,6266600,12054.72,DEGURBA
KA,KA_SETTLEMENT_10,2015,Rural,849032,12019.81,DEGURBA
KA,KA_SETTLEMENT_11,2015,Urban Centre,7810956,14365.93,DEGURBA
KA,KA_SETTLEMENT_0,2016,Urban Centre,5496372,5346.35,DEGURBA
KA,KA_SETTLEMENT_1,2016,New Urbanising Settlement,3050868,13290.85,DEGURBA
KA,KA_SETTLEMENT_2,2016,Urban Cluster,3854621,14141.17,DEGURBA
KA,KA_SETTLEMENT_3,2016,Urban Cluster,5416582,7977.59,DEGURBA
KA,KA_SETTLEMENT_4,2016,New Urbanising Settlement,2586158,5245.39,DEGURBA
KA,KA_SETTLEMENT_5,2016,Urban Cluster,3770849,13913.03,DEGURBA
KA,KA_SETTLEMENT_6,2016,New Urbanising Settlement,5712931,18768.29,DEGURBA
KA,KA_SETTLEMENT_7,2016,New Urbanising Settlement,1012803,17178.61,DEGURBA
KA,KA_SETTLEMENT_8,2016,New Urbanising Settlement,1726874,8290.38,DEGURBA
KA,KA_SETTLEMENT_9,2016,Urban Cluster,5308776,3329.61,DEGURBA
KA,KA_SETTLEMENT_10,2016,Rural,893767,15740.85,DEGURBA
KA,KA_SETTLEMENT_11,2016,Rural,1050449,18424.73,DEGURBA
KA,KA_SETTLEMENT_0,2017,New Urbanising Settlement,6432799,5564.88,DEGURBA
KA,KA_SETTLEMENT_1,2017,Urban Cluster,165066,3164.57,DEGURBA
KA,KA_SETTLEMENT_2,2017,Urban Centre,947439,3558.56,DEGURBA
KA,KA_SETTLEMENT_3,2017,Urban Cluster,3739891,4644.71,DEGURBA
KA,KA_SETTLEMENT_4,2017,Rural,7373647,9733.57,DEGURBA
KA,KA_SETTLEMENT_5,2017,New Urbanising Settlement,4757654,14642.99,DEGURBA
KA,KA_SETTLEMENT_6,2017,Rural,5538229,6980.96,DEGURBA
KA,KA_SETTLEMENT_7,2017,New Urbanising Settlement,3043406,5842.37,DEGURBA
KA,KA_SETTLEMENT_8,2017,New Urbanising Settlement,3150093,16349.31,DEGURBA
KA,KA_SETTLEMENT_9,2017,New Urbanising Settlement,6472382,1827.59,DEGURBA
KA,KA_SETTLEMENT_10,2017,Urban Cluster,4476218,8602.66,DEGURBA
KA,KA_SETTLEMENT_11,2017,Urban Cluster,3010829,7573.99,DEGURBA
KA,KA_SETTLEMENT_0,2018,Rural,1108754,6159.53,DEGURBA
KA,KA_SETTLEMENT_1,2018,New Urbanising Settlement,6003089,7718.94,DEGURBA
KA,KA_SETTLEMENT_2,2018,Rural,6157561,3170.48,DEGURBA
KA,KA_SETTLEMENT_3,2018,Rural,2361747,4403.97,DEGURBA
KA,KA_SETTLEMENT_4,2018,Rural,6753500,12425.55,DEGURBA
KA,KA_SETTLEMENT_5,2018,Urban Cluster,2554640,6351.94,DEGURBA
KA,KA_SETTLEMENT_6,2018,Urban Centre,5807512,19081.35,DEGURBA
KA,KA_SETTLEMENT_7,2018,New Urbanising Settlement,971978,13527.64,DEGURBA
KA,KA_SETTLEMENT_8,2018,New Urbanising Settlement,5138581,9953.67,DEGURBA
KA,KA_SETTLEMENT_9,2018,New Urbanising Settlement,5449369,9524.95,DEGURBA
KA,KA_SETTLEMENT_10,2018,Urban Cluster,3092891,9321.84,DEGURBA
KA,KA_SETTLEMENT_11,2018,Urban Centre,3202100,18129.72,DEGURBA
KA,KA_SETTLEMENT_0,2019,Rural,1337883,18504.99,DEGURBA
KA,KA_SETTLEMENT_1,2019,Urban Centre,231283,1578.8,DEGURBA
KA,KA_SETTLEMENT_2,2019,New Urbanising Settlement,3701608,11599.63,DEGURBA
KA,KA_SETTLEMENT_3,2019,New Urbanising Settlement,899737,9526.38,DEGURBA
KA,KA_SETTLEMENT_4,2019,New Urbanising Settlement,6330474,12532.95,DEGURBA
KA,KA_SETTLEMENT_5,2019,Rural,1347894,11718.62,DEGURBA
KA,KA_SETTLEMENT_6,2019,New Urbanising Settlement,4040541,9039.62,DEGURBA
KA,KA_SETTLEMENT_7,2019,Urban Centre,826079,15785.03,DEGURBA
KA,KA_SETTLEMENT_8,2019,Rural,4876555,10994.78,DEGURBA
KA,KA_SETTLEMENT_9,2019,New Urbanising Settlement,4493762,12712.27,DEGURBA
KA,KA_SETTLEMENT_10,2019,New Urbanising Settlement,1904791,13667.94,DEGURBA
KA,KA_SETTLEMENT_11,2019,Rural,5267447,19233.33,DEGURBA
KA,KA_SETTLEMENT_0,2020,Rural,1458795,12697.25,DEGURBA
KA,KA_SETTLEMENT_1,2020,New Urbanising Settlement,6268586,3386.92,DEGURBA
KA,KA_SETTLEMENT_2,2020,Urban Centre,7457914,13299.22,DEGURBA
KA,KA_SETTLEMENT_3,2020,New Urbanising Settlement,4543294,7776.29,DEGURBA
KA,KA_SETTLEMENT_4,2020,Rural,4376278,16312.22,DEGURBA
KA,KA_SETTLEMENT_5,2020,Urban Cluster,1391236,9122.3,DEGURBA
KA,KA_SETTLEMENT_6,2020,Urban Centre,4994687,11013.66,DEGURBA
KA,KA_SETTLEMENT_7,2020,Urban Cluster,4216219,10430.19,DEGURBA
KA,KA_SETTLEMENT_8,2020,Urban Centre,2745265,1281.51,DEGURBA
KA,KA_SETTLEMENT_9,2020,Urban Centre,1012921,2010.05,DEGURBA
KA,KA_SETTLEMENT_10,2020,New Urbanising Settlement,3462702,7784.16,DEGURBA
KA,KA_SETTLEMENT_11,2020,Urban Centre,3218289,19281.01,DEGURBA
KA,KA_SETTLEMENT_0,2021,Urban Centre,4595286,6854.97,DEGURBA
KA,KA_SETTLEMENT_1,2021,New Urbanising Settlement,2375231,10768.32,DEGURBA
KA,KA_SETTLEMENT_2,2021,Urban Cluster,6194563,12623.42,DEGURBA
KA,KA_SETTLEMENT_3,2021,Rural,4124500,15310.85,DEGURBA
KA,KA_SETTLEMENT_4,2021,New Urbanising Settlement,6161393,10292.51,DEGURBA
KA,KA_SETTLEMENT_5,2021,Urban Cluster,4885896,18187.23,DEGURBA
KA,KA_SETTLEMENT_6,2021,New Urbanising Settlement,60210,12238.17,DEGURBA
KA,KA_SETTLEMENT_7,2021,Rural,4518421,6116.64,DEGURBA
KA,KA_SETTLEMENT_8,2021,New Urbanising Settlement,1079159,3818.92,DEGURBA
KA,KA_SETTLEMENT_9,2021,Urban Cluster,94257,14940.87,DEGURBA
KA,KA_SETTLEMENT_10,2021,Rural,2214176,19638.99,DEGURBA
KA,KA_SETTLEMENT_11,2021,Urban Cluster,7425900,17040.34,DEGURBA
KA,KA_SETTLEMENT_0,2022,Urban Centre,3426101,10198.23,DEGURBA
KA,KA_SETTLEMENT_1,2022,Urban Cluster,4603959,10950.34,DEGURBA
KA,KA_SETTLEMENT_2,2022,Urban Cluster,1975132,16393.91,DEGURBA
KA,KA_SETTLEMENT_3,2022,Urban Centre,4331625,17003.64,DEGURBA
KA,KA_SETTLEMENT_4,2022,New Urbanising Settlement,2841506,5563.54,DEGURBA
KA,KA_SETTLEMENT_5,2022,Urban Cluster,1710950,7415.65,DEGURBA
KA,KA_SETTLEMENT_6,2022,Rural,2735427,16144.36,DEGURBA
KA,KA_SETTLEMENT_7,2022,Urban Centre,4518946,8847.11,DEGURBA
KA,KA_SETTLEMENT_8,2022,New Urbanising Settlement,2144682,1245.11,DEGURBA
KA,KA_SETTLEMENT_9,2022,Rural,4851828,12613.57,DEGURBA
KA,KA_SETTLEMENT_10,2022,Urban Centre,2999297,1343.77,DEGURBA
KA,KA_SETTLEMENT_11,2022,Rural,7954886,4257.28,DEGURBA
KA,KA_SETTLEMENT_0,2023,Urban Cluster,2164298,8417.9,DEGURBA
KA,KA_SETTLEMENT_1,2023,Urban Cluster,3863234,12692.03,DEGURBA
KA,KA_SETTLEMENT_2,2023,Rural,2586324,3919.96,DEGURBA
KA,KA_SETTLEMENT_3,2023,Urban Cluster,7450926,17795.64,DEGURBA
KA,KA_SETTLEMENT_4,2023,New Urbanising Settlement,2162536,8394.21,DEGURBA
KA,KA_SETTLEMENT_5,2023,New Urbanising Settlement,3172011,5292.83,DEGURBA
KA,KA_SETTLEMENT_6,2023,Urban Cluster,4062167,3802.44,DEGURBA
KA,KA_SETTLEMENT_7,2023,Urban Centre,528743,1175.75,DEGURBA
KA,KA_SETTLEMENT_8,2023,New Urbanising Settlement,3920160,11706.73,DEGURBA
KA,KA_SETTLEMENT_9,2023,Urban Centre,409982,8577.74,DEGURBA
KA,KA_SETTLEMENT_10,2023,New Urbanising Settlement,861306,9769.7,DEGURBA
KA,KA_SETTLEMENT_11,2023,Urban Cluster,5918384,9937.52,DEGURBA
KA,KA_SETTLEMENT_0,2024,Urban Centre,7477677,11419.79,DEGURBA
KA,KA_SETTLEMENT_1,2024,Rural,4247859,3081.68,DEGURBA
KA,KA_SETTLEMENT_2,2024,Urban Centre,3864950,635.02,DEGURBA
KA,KA_SETTLEMENT_3,2024,Urban Centre,4670278,8434.63,DEGURBA
KA,KA_SETTLEMENT_4,2024,Urban Cluster,3103208,3024.34,DEGURBA
KA,KA_SETTLEMENT_5,2024,New Urbanising Settlement,3608894,17230.92,DEGURBA
KA,KA_SETTLEMENT_6,2024,Rural,3718343,5941.17,DEGURBA
KA,KA_SETTLEMENT_7,2024,Urban Centre,4755569,12478.17,DEGURBA
KA,KA_SETTLEMENT_8,2024,Rural,111680,17248.61,DEGURBA
KA,KA_SETTLEMENT_9,2024,New Urbanising Settlement,4775891,3677.75,DEGURBA
KA,KA_SETTLEMENT_10,2024,Urban Centre,6224023,17852.69,DEGURBA
KA,KA_SETTLEMENT_11,2024,Urban Centre,5316326,11478.68,DEGURBA
KA,KA_SETTLEMENT_0,2025,New Urbanising Settlement,6733922,12186.64,DEGURBA
KA,KA_SETTLEMENT_1,2025,New Urbanising Settlement,7208561,3572.03,DEGURBA
KA,KA_SETTLEMENT_2,2025,Urban Centre,323339,9156.55,DEGURBA
KA,KA_SETTLEMENT_3,2025,New Urbanising Settlement,5745770,800.27,DEGURBA
KA,KA_SETTLEMENT_4,2025,Rural,4791937,16741.47,DEGURBA
KA,KA_SETTLEMENT_5,2025,Rural,3209845,15024.73,DEGURBA
KA,KA_SETTLEMENT_6,2025,New Urbanising Settlement,6319975,12443.4,DEGURBA
KA,KA_SETTLEMENT_7,2025,Urban Cluster,1922057,15879.11,DEGURBA
KA,KA_SETTLEMENT_8,2025,Rural,3829245,13668.22,DEGURBA
KA,KA_SETTLEMENT_9,2025,Rural,927640,14105.83,DEGURBA
KA,KA_SETTLEMENT_10,2025,Urban Centre,3407958,10351.73,DEGURBA
KA,KA_SETTLEMENT_11,2025,New Urbanising Settlement,5949863,10045.69,DEGURBA
MH,MH_SETTLEMENT_0,2005,Urban Cluster,7617001,15102.9,DEGURBA
MH,MH_SETTLEMENT_1,2005,New Urbanising Settlement,2398469,16625.77,DEGURBA
MH,MH_SETTLEMENT_2,2005,New Urbanising Settlement,5593138,19692.33,DEGURBA
MH,MH_SETTLEMENT_3,2005,Rural,984217,1870.94,DEGURBA
MH,MH_SETTLEMENT_4,2005,Urban Centre,6799622,10442.05,DEGURBA
MH,MH_SETTLEMENT_5,2005,Rural,4430363,14641.04,DEGURBA
MH,MH_SETTLEMENT_6,2005,Urban Cluster,5070407,13137.97,DEGURBA
MH,MH_SETTLEMENT_7,2005,Urban Cluster,569719,2695.84,DEGURBA
MH,MH_SETTLEMENT_8,2005,New Urbanising Settlement,6419767,6954.22,DEGURBA
MH,MH_SETTLEMENT_9,2005,Rural,7309597,3172.65,DEGURBA
MH,MH_SETTLEMENT_10,2005,New Urbanising Settlement,4663497,17487.43,DEGURBA
MH,MH_SETTLEMENT_11,2005,New Urbanising Settlement,7186376,5948.35,DEGURBA
MH,MH_SETTLEMENT_0,2006,Urban Centre,3697515,9612.87,DEGURBA
MH,MH_SETTLEMENT_1,2006,Rural,2658572,4323.97,DEGURBA
MH,MH_SETTLEMENT_2,2006,Rural,347240,14515.4,DEGURBA
MH,MH_SETTLEMENT_3,2006,Urban Cluster,4091219,11791.94,DEGURBA
MH,MH_SETTLEMENT_4,2006,New Urbanising Settlement,3332335,4071.86,DEGURBA
MH,MH_SETTLEMENT_5,2006,Rural,1002935,16068.77,DEGURBA
MH,MH_SETTLEMENT_6,2006,Urban Cluster,586539,6613.14,DEGURBA
MH,MH_SETTLEMENT_7,2006,Urban Centre,5536345,9216.1,DEGURBA
MH,MH_SETTLEMENT_8,2006,New Urbanising Settlement,207565,8283.05,DEGURBA
MH,MH_SETTLEMENT_9,2006,New Urbanising Settlement,7984983,16949.45,DEGURBA
MH,MH_SETTLEMENT_10,2006,New Urbanising Settlement,5012601,4805.96,DEGURBA
MH,MH_SETTLEMENT_11,2006,Urban Cluster,3470724,18440.06,DEGURBA
MH,MH_SETTLEMENT_0,2007,Urban Centre,1229117,837.25,DEGURBA
MH,MH_SETTLEMENT_1,2007,Urban Centre,2944387,15829.78,DEGURBA
MH,MH_SETTLEMENT_2,2007,Urban Cluster,1614096,11647.19,DEGURBA
MH,MH_SETTLEMENT_3,2007,Urban Centre,1021491,5255.21,DEGURBA
MH,MH_SETTLEMENT_4,2007,Rural,7580285,17211.8,DEGURBA
MH,MH_SETTLEMENT_5,2007,Urban Centre,7602107,10108.31,DEGURBA
MH,MH_SETTLEMENT_6,2007,Urban Centre,6212785,16694.38,DEGURBA
MH,MH_SETTLEMENT_7,2007,Urban Cluster,6373049,10433.8,DEGURBA
MH,MH_SETTLEMENT_8,2007,Rural,330516,15840.67,DEGURBA
MH,MH_SETTLEMENT_9,2007,Rural,5220477,4521.29,DEGURBA
MH,MH_SETTLEMENT_10,2007,Rural,1191737,16880.95,DEGURBA
MH,MH_SETTLEMENT_11,2007,New Urbanising Settlement,7411604,15934.31,DEGURBA
MH,MH_SETTLEMENT_0,2008,Urban Centre,7431732,16200.75,DEGURBA
MH,MH_SETTLEMENT_1,2008,Rural,7130234,4026.07,DEGURBA
MH,MH_SETTLEMENT_2,2008,Urban Cluster,4608670,13701.72,DEGURBA
MH,MH_SETTLEMENT_3,2008,Rural,2628207,8659.49,DEGURBA
MH,MH_SETTLEMENT_4,2008,New Urbanising Settlement,2678598,10481.42,DEGURBA
MH,MH_SETTLEMENT_5,2008,Urban Centre,6257654,1432.56,DEGURBA
MH,MH_SETTLEMENT_6,2008,New Urbanising Settlement,4115263,3706.91,DEGURBA
MH,MH_SETTLEMENT_7,2008,Urban Centre,1702365,16110.64,DEGURBA
MH,MH_SETTLEMENT_8,2008,New Urbanising Settlement,3765593,10641.99,DEGURBA
MH,MH_SETTLEMENT_9,2008,Urban Cluster,673137,15241.96,DEGURBA
MH,MH_SETTLEMENT_10,2008,Urban Cluster,6934426,17148.32,DEGURBA
MH,MH_SETTLEMENT_11,2008,New Urbanising Settlement,6170098,13044.92,DEGURBA
MH,MH_SETTLEMENT_0,2009,Urban Cluster,7702691,11074.56,DEGURBA
MH,MH_SETTLEMENT_1,2009,Rural,5658754,13032.73,DEGURBA
MH,MH_SETTLEMENT_2,2009,Urban Cluster,2613567,8450.27,DEGURBA
MH,MH_SETTLEMENT_3,2009,New Urbanising Settlement,7384562,7403.28,DEGURBA
MH,MH_SETTLEMENT_4,2009,Urban Centre,5568718,3738.88,DEGURBA
MH,MH_SETTLEMENT_5,2009,Urban Cluster,750723,5967.89,DEGURBA
MH,MH_SETTLEMENT_6,2009,Urban Cluster,6412710,3422.51,DEGURBA
MH,MH_SETTLEMENT_7,2009,Urban Cluster,5430314,17179.42,DEGURBA
MH,MH_SETTLEMENT_8,2009,New Urbanising Settlement,6795206,13733.23,DEGURBA
MH,MH_SETTLEMENT_9,2009,New Urbanising Settlement,2092356,9090.31,DEGURBA
MH,MH_SETTLEMENT_10,2009,Urban Cluster,117319,12069.34,DEGURBA
MH,MH_SETTLEMENT_11,2009,Rural,3614865,5887.86,DEGURBA
MH,MH_SETTLEMENT_0,2010,Rural,2799523,6342.71,DEGURBA
MH,MH_SETTLEMENT_1,2010,Urban Cluster,7331065,11776.27,DEGURBA
MH,MH_SETTLEMENT_2,2010,Urban Centre,4594411,15872.51,DEGURBA
MH,MH_SETTLEMENT_3,2010,New Urbanising Settlement,7528720,19351.64,DEGURBA
MH,MH_SETTLEMENT_4,2010,New Urbanising Settlement,1849975,19016.64,DEGURBA
MH,MH_SETTLEMENT_5,2010,Rural,4424207,1599.23,DEGURBA
MH,MH_SETTLEMENT_6,2010,Rural,1256955,13796.99,DEGURBA
MH,MH_SETTLEMENT_7,2010,Urban Cluster,5041636,7584.06,DEGURBA
MH,MH_SETTLEMENT_8,2010,Urban Centre,4602352,441.31,DEGURBA
MH,MH_SETTLEMENT_9,2010,Urban Centre,5725117,1432.43,DEGURBA
MH,MH_SETTLEMENT_10,2010,New Urbanising Settlement,546090,16385.46,DEGURBA
MH,MH_SETTLEMENT_11,2010,Urban Cluster,682519,10643.33,DEGURBA
MH,MH_SETTLEMENT_0,2011,New Urbanising Settlement,5413471,2589.63,DEGURBA
MH,MH_SETTLEMENT_1,2011,New Urbanising Settlement,4221811,1767.14,DEGURBA
MH,MH_SETTLEMENT_2,2011,New Urbanising Settlement,2260899,820.48,DEGURBA
MH,MH_SETTLEMENT_3,2011,New Urbanising Settlement,5807638,11089.95,DEGURBA
MH,MH_SETTLEMENT_4,2011,Rural,1723478,773.94,DEGURBA
MH,MH_SETTLEMENT_5,2011,Urban Cluster,302834,16802.35,DEGURBA
MH,MH_SETTLEMENT_6,2011,New Urbanising Settlement,4940208,2797.47,DEGURBA
MH,MH_SETTLEMENT_7,2011,Rural,7702691,13510.6,DEGURBA
MH,MH_SETTLEMENT_8,2011,New Urbanising Settlement,5624848,17135.88,DEGURBA
MH,MH_SETTLEMENT_9,2011,Urban Cluster,5489148,17038.96,DEGURBA
MH,MH_SETTLEMENT_10,2011,Urban Centre,2113873,14950.31,DEGURBA
MH,MH_SETTLEMENT_11,2011,Urban Cluster,4349365,13636.81,DEGURBA
MH,MH_SETTLEMENT_0,2012,New Urbanising Settlement,2968421,13317.47,DEGURBA
MH,MH_SETTLEMENT_1,2012,Urban Cluster,3978328,7644.03,DEGURBA
MH,MH_SETTLEMENT_2,2012,Rural,5581640,539.02,DEGURBA
MH,MH_SETTLEMENT_3,2012,New Urbanising Settlement,3817143,19104.6,DEGURBA
MH,MH_SETTLEMENT_4,2012,Urban Cluster,6169184,19879.46,DEGURBA
MH,MH_SETTLEMENT_5,2012,Urban Centre,3439738,880.39,DEGURBA
MH,MH_SETTLEMENT_6,2012,Rural,2336038,5835.67,DEGURBA
MH,MH_SETTLEMENT_7,2012,Rural,6640877,17628.27,DEGURBA
MH,MH_SETTLEMENT_8,2012,Urban Cluster,7384617,7977.44,DEGURBA
MH,MH_SETTLEMENT_9,2012,Rural,2264504,10291.16,DEGURBA
MH,MH_SETTLEMENT_10,2012,Urban Cluster,922658,1098.35,DEGURBA
